"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-08-30","2020","08","30","","20.6","","11.1","","15.9","","2.1","","0.0","","0.0","T","0.0","","0.0","T","","","32","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-08-31","2020","08","31","","21.8","","8.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-01","2020","09","01","","25.0","","12.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","19","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-02","2020","09","02","","26.4","","14.9","","20.7","","0.0","","2.7","","9.8","","0.0","","9.8","","","","20","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-03","2020","09","03","","24.1","","12.1","","18.1","","0.0","","0.1","","1.2","","0.0","","1.2","","","","23","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-04","2020","09","04","","20.9","","9.8","","15.4","","2.6","","0.0","","0.2","","0.0","","0.2","","","","29","","58",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-05","2020","09","05","","21.4","","8.8","","15.1","","2.9","","0.0","","0.9","","0.0","","0.9","","","","30","","55",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-06","2020","09","06","","20.2","","7.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-07","2020","09","07","","25.0","","11.6","","18.3","","0.0","","0.3","","4.5","","0.0","","4.5","","","","20","","67",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-08","2020","09","08","","18.2","","9.2","","13.7","","4.3","","0.0","","0.5","","0.0","","0.5","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-09","2020","09","09","","16.2","","11.5","","13.9","","4.1","","0.0","","3.0","","0.0","","3.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-10","2020","09","10","","15.1","","10.3","","12.7","","5.3","","0.0","","0.0","T","0.0","","0.0","T","","","33","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-11","2020","09","11","","17.6","","4.8","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","2","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-12","2020","09","12","","21.1","","4.6","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-13","2020","09","13","","21.3","","13.5","","17.4","","0.6","","0.0","","7.1","","0.0","","7.1","","","","20","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-14","2020","09","14","","15.0","","3.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","33","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-15","2020","09","15","","14.8","","2.1","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-16","2020","09","16","","","M","","M","","M","","M","","M","","M","","M","","M","","","19","","61",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-17","2020","09","17","","14.7","","2.3","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-18","2020","09","18","","14.2","","2.5","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","33","","45",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-19","2020","09","19","","13.7","","-0.4","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-20","2020","09","20","","15.1","","2.0","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-21","2020","09","21","","17.8","","0.1","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-22","2020","09","22","","19.3","","1.3","","10.3","","7.7","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-23","2020","09","23","","23.6","","8.5","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","26","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-24","2020","09","24","","17.8","","9.5","","13.7","","4.3","","0.0","","1.9","","0.0","","1.9","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-25","2020","09","25","","18.3","","8.1","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-26","2020","09","26","","26.6","","6.6","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-27","2020","09","27","","26.0","","15.8","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","19","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-28","2020","09","28","","27.0","","13.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","14","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-29","2020","09","29","","21.1","","12.5","","16.8","","1.2","","0.0","","9.5","","0.0","","9.5","","","","25","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-09-30","2020","09","30","","16.4","","10.1","","13.3","","4.7","","0.0","","12.8","","0.0","","12.8","","","","21","","55",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-01","2020","10","01","","17.6","","8.1","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","","","21","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-02","2020","10","02","","11.5","","3.7","","7.6","","10.4","","0.0","","7.2","","0.0","","7.2","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-03","2020","10","03","","12.3","","3.6","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-04","2020","10","04","","14.4","","4.6","","9.5","","8.5","","0.0","","2.8","","0.0","","2.8","","","","","","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-05","2020","10","05","","12.2","","6.4","","9.3","","8.7","","0.0","","2.8","","0.0","","2.8","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-06","2020","10","06","","16.4","","5.5","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","19","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-07","2020","10","07","","16.7","","6.3","","11.5","","6.5","","0.0","","6.0","","0.0","","6.0","","","","27","","71",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-08","2020","10","08","","9.8","","0.4","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","30","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-09","2020","10","09","","15.5","","-1.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","23","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-10","2020","10","10","","22.8","","6.3","","14.6","","3.4","","0.0","","0.5","","0.0","","0.5","","","","28","","61",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-11","2020","10","11","","10.8","","1.2","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","33","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-12","2020","10","12","","13.9","","0.7","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","9","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-13","2020","10","13","","12.6","","6.5","","9.6","","8.4","","0.0","","12.6","","0.0","","12.6","","","","10","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-14","2020","10","14","","16.5","","3.5","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","","","27","","45",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-15","2020","10","15","","19.8","","7.5","","13.7","","4.3","","0.0","","14.2","","0.0","","14.2","","","","25","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-16","2020","10","16","","10.2","","-0.7","","4.8","","13.2","","0.0","","6.2","","0.0","","6.2","","","","22","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-17","2020","10","17","","14.1","","-1.0","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","21","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-18","2020","10","18","","14.3","","2.4","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","","","17","","45",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-19","2020","10","19","","13.5","","4.5","","9.0","","9.0","","0.0","","10.7","","0.0","","10.7","","","","25","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-20","2020","10","20","","9.6","","1.9","","5.8","","12.2","","0.0","","4.9","","0.0","","4.9","","","","36","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-21","2020","10","21","","16.0","","3.5","","9.8","","8.2","","0.0","","11.7","","0.0","","11.7","","","","8","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-22","2020","10","22","","11.4","","3.0","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-23","2020","10","23","","24.8","","8.8","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","20","","58",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-24","2020","10","24","","18.4","","0.9","","9.7","","8.3","","0.0","","2.2","","0.0","","2.2","","","","29","","65",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-25","2020","10","25","","5.7","","-1.7","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","9","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-26","2020","10","26","","3.1","","0.4","","1.8","","16.2","","0.0","","7.0","","0.2","","7.2","","","","9","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-27","2020","10","27","","2.7","","-2.3","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","","","36","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-28","2020","10","28","","9.4","","-1.1","","4.2","","13.8","","0.0","","0.4","","0.0","","0.4","","0","T","23","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-29","2020","10","29","","6.0","","-1.3","","2.4","","15.6","","0.0","","0.0","T","0.0","","0.0","T","","","1","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-30","2020","10","30","","3.9","","-4.9","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","","2","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-10-31","2020","10","31","","6.5","","-8.4","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-01","2020","11","01","","7.8","","-0.7","","3.6","","14.4","","0.0","","2.2","","0.0","","2.2","","","","17","","45",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-02","2020","11","02","","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","3.7","","2.4","","0","T","32","","80",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-03","2020","11","03","","0.3","","-4.1","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","T","3","","31","","65",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-04","2020","11","04","","13.8","","-3.0","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","3","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-05","2020","11","05","","19.3","","-1.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","22","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-06","2020","11","06","","18.4","","7.6","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","20","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-07","2020","11","07","","20.7","","8.6","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","22","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-08","2020","11","08","","21.5","","6.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-09","2020","11","09","","22.5","","6.2","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-10","2020","11","10","","23.4","","9.0","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","23","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-11","2020","11","11","","19.6","","2.3","","11.0","","7.0","","0.0","","0.6","","0.0","","0.6","","","","28","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-12","2020","11","12","","7.7","","-3.3","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-13","2020","11","13","","6.0","","-4.4","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","5","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-14","2020","11","14","","4.8","","-5.5","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","28","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-15","2020","11","15","","8.8","","-4.9","","2.0","","16.0","","0.0","","2.7","","0.0","","2.7","","","","21","","74",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-16","2020","11","16","","7.8","","1.0","","4.4","","13.6","","0.0","","0.0","","0.0","T","0.0","T","","","23","","68",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-17","2020","11","17","","2.2","","-8.3","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","","","32","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-18","2020","11","18","","-2.9","","-9.5","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","","28","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-19","2020","11","19","","8.2","","-6.2","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-20","2020","11","20","","15.1","","6.2","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","","","19","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-21","2020","11","21","","7.2","","-6.2","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","28","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-22","2020","11","22","","0.1","","-6.9","","-3.4","","21.4","","0.0","","5.2","","7.8","","12.2","","3","E","6","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-23","2020","11","23","","0.6","","-1.7","","-0.6","","18.6","","0.0","","2.8","","1.4","","5.2","","7","","29","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-24","2020","11","24","","-1.0","","-11.6","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","7","","32","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-25","2020","11","25","","-0.5","","-6.3","","-3.4","","21.4","","0.0","","0.5","","10.4","","7.5","","10","","7","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-26","2020","11","26","","1.8","","-0.3","","0.8","","17.2","","0.0","","1.8","","0.0","","1.8","","12","","6","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-27","2020","11","27","","4.3","","1.6","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","7","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-28","2020","11","28","","4.6","","0.8","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","4","","28","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-29","2020","11","29","","7.6","","0.5","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","2","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-11-30","2020","11","30","","4.4","","-0.3","","2.1","","15.9","","0.0","","12.3","","0.0","","12.3","","0","T","4","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-01","2020","12","01","","5.3","","0.8","","3.1","","14.9","","0.0","","6.1","","0.0","","6.1","","","","18","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-02","2020","12","02","","1.3","","-5.2","","-2.0","","20.0","","0.0","","0.4","","2.0","","2.0","","0","T","27","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-03","2020","12","03","","3.4","","-5.2","","-0.9","","18.9","","0.0","","0.0","T","0.0","","0.0","T","1","","24","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-04","2020","12","04","","3.0","","0.0","","1.5","","16.5","","0.0","","3.9","","0.2","","4.3","","","","20","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-05","2020","12","05","","1.1","","-4.6","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","","","34","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-06","2020","12","06","","-1.6","","-5.6","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","32","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-07","2020","12","07","","-2.8","","-7.4","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","","","33","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-08","2020","12","08","","-5.0","","-9.2","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-09","2020","12","09","","1.3","","-6.2","","-2.5","","20.5","","0.0","","0.3","","3.0","","2.1","","2","","","","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-10","2020","12","10","","1.4","","-1.2","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","2","","30","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-11","2020","12","11","","4.2","","-1.0","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","1","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-12","2020","12","12","","2.0","","0.0","","1.0","","17.0","","0.0","","3.0","","0.0","T","3.0","","0","T","6","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-13","2020","12","13","","6.7","","-4.0","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","23","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-14","2020","12","14","","-1.6","","-5.7","","-3.7","","21.7","","0.0","","0.0","","1.0","","0.4","","0","T","28","","68",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-15","2020","12","15","","-5.8","","-16.9","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","1","","28","","58",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-16","2020","12","16","","-13.3","","-18.4","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","0","T","6","","42",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-17","2020","12","17","","-5.8","","-14.0","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","","","5","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-18","2020","12","18","","-5.3","","-15.7","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-19","2020","12","19","","-3.6","","-13.3","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-20","2020","12","20","","1.0","","-3.8","","-1.4","","19.4","","0.0","","0.0","","3.2","","1.8","","2","E","","","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-21","2020","12","21","","3.4","","0.1","","1.8","","16.2","","0.0","","0.2","","0.2","","0.8","","2","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-22","2020","12","22","","1.8","","-8.6","","-3.4","","21.4","","0.0","","0.0","","0.2","","0.2","","1","","31","","58",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-23","2020","12","23","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.6","","0.4","","0","T","9","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-24","2020","12","24","","8.8","","-3.2","","2.8","","15.2","","0.0","","25.7","","0.0","","25.7","","0","T","16","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-25","2020","12","25","","5.9","","-3.4","","1.3","","16.7","","0.0","","25.4","","0.0","T","25.4","","","","21","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-26","2020","12","26","","-2.6","","-9.6","","-6.1","","24.1","","0.0","","0.0","","0.4","","0.4","","0","T","26","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-27","2020","12","27","","-3.6","","-10.1","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","1","","9","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-28","2020","12","28","","","M","","M","","M","","M","","M","0.0","","2.2","","1.4","","1","","21","","55",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-29","2020","12","29","","-6.8","","-11.8","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","0","T","28","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-30","2020","12","30","","3.2","","-8.9","","-2.9","","20.9","","0.0","","1.3","","4.8","","4.5","","0","T","26","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2020-12-31","2020","12","31","","2.3","","-5.6","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","1","","28","","46",""
